card_id,target
C_ID_1681120124,-0.40012044
C_ID_def61de31a,-0.42567056
C_ID_febcf0b320,-0.37173364
C_ID_46666b77f6,-0.3819159
C_ID_4bbad156a3,-0.3041949
C_ID_571ecf8fc5,-0.40438125
C_ID_9eaeb60765,-0.42567056
C_ID_279050a12f,-0.4082232
C_ID_66b5af9349,-0.29034942
C_ID_9434319f05,-0.1622299
C_ID_2618b49ed1,-0.42567056
C_ID_fe2d7a874f,-0.39030504
C_ID_e0feb3fad2,-0.419346
C_ID_a006ea5ce2,-0.38714406
C_ID_76b7bad626,-0.42567056
C_ID_25d9a52925,-0.27005816
C_ID_1157919e7a,-0.41672772
C_ID_72435be24a,-0.14707106
C_ID_a2abd9520f,-0.4076366
C_ID_bdd753b8b8,-0.28832614
C_ID_b91987196a,-0.38320422
C_ID_65fc53258e,-0.41596952
C_ID_f958c55133,-0.3733702
C_ID_48a11563d8,-0.4227416
C_ID_e77370f39f,-0.39452744
C_ID_ac629c45af,-0.3756461
C_ID_265c9ae9fa,-0.42215717
C_ID_ff4bbe2b61,-0.35711324
C_ID_8eb82291ce,-0.2685918
C_ID_39da32d480,-0.42567056
C_ID_b2e168c1de,-0.29918343
C_ID_a8532d5e8c,-0.33157343
C_ID_f835d6249d,-0.39147282
C_ID_1fc82ce1d9,-0.3980653
C_ID_0e1570aecb,-0.25620627
C_ID_d730b34fb4,-0.42567056
C_ID_f018a5e2a5,-0.42567056
C_ID_f7b13eb870,-0.40962875
C_ID_e4464ad905,-0.39831612
C_ID_818719da70,-0.4241839
C_ID_bbe9098650,-0.3861768
C_ID_016dd379fb,-0.41776884
C_ID_cc03547316,-0.4164778
C_ID_86503e5b44,-0.40608844
C_ID_55f78077e1,-0.32143646
C_ID_1e86c529b1,-0.39765176
C_ID_5675f7e435,-0.3641887
C_ID_29be4318ce,-0.3640355
C_ID_830b23271e,-0.42567056
C_ID_5b544e1aa2,-0.25237978
C_ID_497aab8d2b,-0.34601367
C_ID_210c072569,-0.42567056
C_ID_52efd24113,-0.368514
C_ID_f215f844a1,-0.38035575
C_ID_4d38930208,-0.403174
C_ID_d4710158ac,-0.33709538
C_ID_14c8eba683,-0.38075504
C_ID_e5a9973614,-0.34028742
C_ID_189853a563,-0.30663082
C_ID_0d739ade24,-0.38133392
C_ID_2839cb0598,-0.42567056
C_ID_6bc1e799fc,-0.26582795
C_ID_530fc53870,-0.3852023
C_ID_8066a06079,-0.3025275
C_ID_e2dd0df986,-0.28104794
C_ID_79c092d865,-0.3332794
C_ID_e847f5f855,-0.3299769
C_ID_dac71a9334,-0.42567056
C_ID_c12ad53a8d,-0.36207145
C_ID_72d252c9cb,-0.42567056
C_ID_50af47427f,-0.4015829
C_ID_c8a45d904a,-0.36902657
C_ID_d673a7e7e7,-0.32733682
C_ID_688bbaaca5,-0.39872822
C_ID_6807e097d7,-0.36013967
C_ID_6df6a61396,-0.4057221
C_ID_d1a97f5611,-0.40064123
C_ID_c18e5e7d23,-0.3646163
C_ID_42ee5d3511,-0.3865397
C_ID_e360a1efae,-0.16908664
C_ID_e4ee02a8d2,-0.28620484
C_ID_a60c5e2dda,-0.42567056
C_ID_7d249d7c02,-0.36538482
C_ID_582bccdcc0,-0.40310064
C_ID_7fb72cc374,-0.34829974
C_ID_2956380817,-0.39622757
C_ID_3db61e4c75,-0.2761248
C_ID_234b5adbb0,-0.32231116
C_ID_0336d48c9c,-0.42567056
C_ID_684b3075a9,-0.42567056
C_ID_d470af5a53,-0.42567056
C_ID_785bdaddd7,-0.23971835
C_ID_04709e2165,-0.33135995
C_ID_fd66280b5d,-0.40262192
C_ID_9866644258,-0.30763447
C_ID_6e1fdd75b6,-0.42567056
C_ID_a5d71d2099,-0.38752323
C_ID_2b5f414ae1,-0.37233144
C_ID_3be98ca269,-0.3586005
C_ID_9a6576515e,-0.35690847
C_ID_ee150dcfa4,-0.34023878
C_ID_fcc8d4359c,-0.42567056
C_ID_a071cb5e07,-0.4107485
C_ID_9186b180c1,-0.25994825
C_ID_1199f5c716,-0.42567056
C_ID_6a52bb9653,-0.42567056
C_ID_8e52d23769,-0.39504915
C_ID_28403ea01e,-0.33524832
C_ID_f784fbbe12,-0.38115406
C_ID_7339081d81,-0.36053324
C_ID_8f4484ef45,-0.42567056
C_ID_4873d7555e,-0.40421683
C_ID_f202162e81,-0.2778175
C_ID_0447c3b323,-0.29247826
C_ID_725aeead0b,-0.38366055
C_ID_ba6e503696,-0.37424344
C_ID_dec0f7fc4a,-0.33437735
C_ID_61f56f304b,-0.40044492
C_ID_2b4a864480,-0.32117498
C_ID_04b701ff70,-0.42567056
C_ID_8b66bf71c2,-0.37300485
C_ID_e861be3c57,-0.42567056
C_ID_3a73ce5d59,-0.3293283
C_ID_5f28d3c272,-0.37598988
C_ID_625ed16513,-0.31180063
C_ID_c1c2cceee3,-0.26542664
C_ID_b44842cbc3,-0.3266572
C_ID_0726929d68,-0.4218628
C_ID_582ae9fc8d,-0.2856093
C_ID_855c79d7a0,-0.42567056
C_ID_8ae4462552,-0.14868882
C_ID_be2dffc584,-0.33503932
C_ID_2d8c557e48,-0.42567056
C_ID_b7db1e7357,-0.41516718
C_ID_3958f15dbf,-0.41596952
C_ID_1f0c0e03b7,-0.4087668
C_ID_ba5252e5f9,-0.34395006
C_ID_f6d133f36f,-0.42567056
C_ID_dfa979855c,-0.42567056
C_ID_4544209974,-0.3773956
C_ID_bcc0dcb5c6,-0.35409766
C_ID_b6590987aa,-0.26916277
C_ID_7bf45e5601,-0.2773469
C_ID_a56926daec,-0.42567056
C_ID_0ef5a4544e,-0.2561373
C_ID_b6af420785,-0.24236788
C_ID_0cec8bee46,-0.35716924
C_ID_df324912b4,-0.29979038
C_ID_220d4d723a,-0.3641064
C_ID_3469db85ae,-0.34432226
C_ID_4e76a61b37,-0.3909535
C_ID_cd62d19f0a,-0.394875
C_ID_8b06af5636,-0.3602388
C_ID_37b69979cd,-0.35353214
C_ID_6445be40bf,-0.40294424
C_ID_cf373dae92,-0.42567056
C_ID_201f5fb59a,-0.4032324
C_ID_d2031fac06,-0.34801236
C_ID_561baf9c62,-0.26192546
C_ID_0b8eb8eac7,-0.31605828
C_ID_0fb4363a70,-0.42567056
C_ID_9175893062,-0.24418093
C_ID_39f4f90e71,-0.21232158
C_ID_d71949fc05,-0.41596952
C_ID_084a1342b1,-0.42567056
C_ID_2c36428c71,-0.36642972
C_ID_8f90f7bbbf,-0.3467536
C_ID_175d082ffe,-0.41596952
C_ID_c705a61459,-0.35768372
C_ID_f59939268d,-0.33264753
C_ID_f178fccd30,-0.39494973
C_ID_8e5030689a,-0.2375785
C_ID_89e631cfe9,-0.394875
C_ID_7a7ce8f3c2,-0.40929067
C_ID_777f728d33,-0.36295593
C_ID_d8ee6df0ea,-0.32776403
C_ID_e5b36ee1e9,-0.39394572
C_ID_9d412afae3,-0.42293596
C_ID_fd117ee083,-0.33272305
C_ID_f7d3c4606f,-0.39565548
C_ID_c8bea0c070,-0.038582116
C_ID_47ac51223f,-0.2721637
C_ID_fdd4e85450,-0.33142567
C_ID_09cefb88ff,-0.25797647
C_ID_446bdbbba4,-0.28629273
C_ID_ce7042bdb9,-0.3013193
C_ID_94ac1a9f59,-0.42567056
C_ID_afe7207260,-0.42567056
C_ID_454655f584,-0.42567056
C_ID_1e04e0973c,-0.39634442
C_ID_896330ec07,-0.25924915
C_ID_0c3509a768,-0.33398724
C_ID_633ea6948f,-0.036728024
C_ID_48c7c95082,-0.42567056
C_ID_d9695a1ca2,-0.42567056
C_ID_2165cefe82,-0.16967937
C_ID_47f7a40fd3,-0.2790072
C_ID_0c1bff5190,-0.40792367
C_ID_e45ac67b8d,-0.41569832
C_ID_edfb4a7768,-0.42567056
C_ID_71a87b9c89,-0.3117827
C_ID_ed830fd262,-0.42567056
C_ID_5b08514984,-0.3670429
C_ID_90d7e43b18,-0.30701452
C_ID_d9b12767ec,-0.4157741
C_ID_488b8d78d8,-0.40310064
C_ID_2fef69e034,-0.3315179
C_ID_23f4b78358,-0.3628701
C_ID_7c907a5e95,-0.42293596
C_ID_89c30c51e3,-0.3716926
C_ID_0aa6419942,-0.38918078
C_ID_26434a34f1,-0.37197194
C_ID_593634cb06,-0.40262192
C_ID_6395de478d,-0.4000613
C_ID_4701cd3d7f,-0.425649
C_ID_9bb970d345,-0.27220857
C_ID_463d68af1b,-0.40805048
C_ID_ab457c3e35,-0.17513496
C_ID_5f37dd96d9,-0.35503215
C_ID_d9509f1d6d,-0.24846055
C_ID_f0b8000120,-0.35439795
C_ID_f88fb6cffe,-0.35711083
C_ID_248eff82e3,-0.29007632
C_ID_32072caa27,-0.1413933
C_ID_30c7e6ff10,-0.4029032
C_ID_dcbb4ee175,-0.3006509
C_ID_5dbc769217,-0.37522042
C_ID_89b24efbb6,-0.42293596
C_ID_e2e22b2a76,-0.38662398
C_ID_a561bbabdd,-0.3572931
C_ID_0d3c04339d,-0.2799586
C_ID_679eb47f0a,-0.41395548
C_ID_6f2bfd3933,-0.42567056
C_ID_3cc87ce737,-0.39363542
C_ID_5084c864a6,-0.41327602
C_ID_917d0c820d,-0.2919349
C_ID_54543f5f37,-0.34876204
C_ID_f7798218cc,-0.39565548
C_ID_73ea202169,-0.32138965
C_ID_1039b5b1cd,-0.22012016
C_ID_dcd766853e,-0.32038826
C_ID_6713f869da,-0.42567056
C_ID_14f779cb6f,-0.42567056
C_ID_0aa5ac2542,-0.39172998
C_ID_15d9568fdd,-0.42567056
C_ID_0399b992ef,-0.3508349
C_ID_7d010833ca,-0.42567056
C_ID_902f38525b,-0.25676844
C_ID_dc55ae74f3,-0.40262192
C_ID_13e9ce904f,-0.35852626
C_ID_091165079b,-0.2503443
C_ID_93c766cf27,-0.39986935
C_ID_f46ff60826,-0.42567056
C_ID_a1fc2941b9,-0.41062915
C_ID_a218cff296,-0.42567056
C_ID_5a3c9fbbac,-0.28258726
C_ID_54dce3cd83,-0.15382043
C_ID_33ef1a4807,-0.42567056
C_ID_b2d029507a,-0.31176817
C_ID_520bfeb606,-0.42567056
C_ID_4c8965660b,-0.3336445
C_ID_25b4c98cd3,-0.32651114
C_ID_e89072d040,-0.39177608
C_ID_26fda7e1a6,-0.3698898
C_ID_ddf5544889,-0.34607503
C_ID_95aaae213c,-0.3523261
C_ID_4a2513de64,-0.37778327
C_ID_c5f9112053,-0.40172097
C_ID_cf1da24b5c,-0.36438054
C_ID_927576472a,-0.33960575
C_ID_ab4baa41d4,-0.40222794
C_ID_2915b10597,-0.42567056
C_ID_57eb632ba8,-0.42567056
C_ID_3aaf2bddc7,-0.38676518
C_ID_951ee31e07,-0.42448348
C_ID_8e5e59b57f,-0.36489546
C_ID_724027d015,-0.3042949
C_ID_fad79ff69e,-0.40945062
C_ID_d7dd06d705,-0.1976028
C_ID_38f5511287,-0.37209687
C_ID_88dd6736f1,-0.3431955
C_ID_14e9e14ce6,-0.2304805
C_ID_0d0b595363,-0.35914093
C_ID_3d2e130967,-0.39420515
C_ID_9c9c599e3e,-0.385471
C_ID_96a9aa849b,-0.39204043
C_ID_1a595e8748,-0.42567056
C_ID_2dc660b5a0,-0.3090379
C_ID_00fb622aa0,-0.42567056
C_ID_50b53abc38,-0.3000493
C_ID_6553648fc4,-0.40901184
C_ID_e9dceec2b0,-0.41302565
C_ID_e5da5c095d,-0.42567056
C_ID_5b813a514a,-0.3443755
C_ID_bfddd43524,-0.42567056
C_ID_397ebd1b0f,-0.42567056
C_ID_a538e1c483,-0.42567056
C_ID_10cca5ff3a,-0.42567056
C_ID_ab8d1603d2,-0.29094067
C_ID_d424bdbb8d,-0.34080368
C_ID_11e1f1473f,-0.18649429
C_ID_5d58512d56,-0.21173333
C_ID_0f1e232cbf,-0.32937056
C_ID_6a4c309859,-0.42567056
C_ID_b99c0d229d,-0.3245398
C_ID_6e2a5903e8,-0.31336033
C_ID_ded001ab8f,-0.38992172
C_ID_b458937bad,-0.3727583
C_ID_1706a70b1e,-0.42567056
C_ID_11874b2a79,-0.42567056
C_ID_98381801bc,-0.42389742
C_ID_b89ede8097,-0.29734308
C_ID_8be75a4773,-0.40508208
C_ID_3165abad0c,-0.26386964
C_ID_836eb6b260,-0.42567056
C_ID_8f838e4618,-0.22097176
C_ID_18b8cca6af,-0.41282818
C_ID_c6eaaa2a6f,-0.25430453
C_ID_539c9ea25c,-0.42567056
C_ID_f1ffb01e33,-0.34471253
C_ID_f0ebd7a4fe,-0.33750713
C_ID_7709e84bc0,-0.42293596
C_ID_8848826d14,-0.4218628
C_ID_c925245b07,-0.33353698
C_ID_8bd7b7f856,-0.24110961
C_ID_817889057e,-0.42567056
C_ID_b7d4612025,-0.3721717
C_ID_70049f9b3d,-0.31589496
C_ID_3d8ffab642,-0.32928786
C_ID_d87233adaf,-0.2876224
C_ID_9f8f58f690,-0.42567056
C_ID_d6e0958ccf,-0.42567056
C_ID_b7f2dc56cc,-0.42567056
C_ID_5b39d92bdd,-0.36923787
C_ID_b91de828bc,-0.3710695
C_ID_b703f57b6a,-0.29752904
C_ID_ce2e866a52,-0.2177551
C_ID_e7f5cf100d,-0.27427602
C_ID_c7a333cc4a,-0.3535174
C_ID_fedab6ab3e,-0.39611784
C_ID_01e714f386,-0.3675221
C_ID_cdcb76af68,-0.29078192
C_ID_d87e1ff1e1,-0.20951131
C_ID_6e22dc3e9c,-0.3779862
C_ID_4c7f5ed2bd,-0.42441884
C_ID_70daf1e9b5,-0.3448406
C_ID_fb05ab10e6,-0.36595878
C_ID_262a33cb83,-0.41596952
C_ID_db986e0a6e,-0.3383079
C_ID_587a8c0bd9,-0.2502799
C_ID_e52d9b89e5,-0.27480677
C_ID_821d9a51bf,-0.3300678
C_ID_91fe70ae9a,-0.42567056
C_ID_78c833af5e,-0.38431615
C_ID_a8ecf3562f,-0.32899854
C_ID_7255a2e83a,-0.13330361
C_ID_14ef1e364e,-0.36948967
C_ID_b795246019,-0.42567056
C_ID_348a5f2de2,-0.21214877
C_ID_43dff1a647,-0.40269312
C_ID_74d8029d20,-0.30778494
C_ID_7d524a4f4e,-0.36087537
C_ID_f108020156,-0.15387106
C_ID_29a1a225fa,-0.37937775
C_ID_30d1cd21bf,-0.41027033
C_ID_fb93c4d160,-0.41596952
C_ID_6f89d30ce7,-0.30436683
C_ID_dc84aad0ba,-0.4077532
C_ID_f7a81ac37c,-0.38263065
C_ID_38b3e0046c,-0.42567056
C_ID_97b3a4bb03,-0.42512012
C_ID_954f72f80e,-0.20831369
C_ID_95e81ac73e,-0.42567056
C_ID_24a82a5621,-0.30994463
C_ID_697f3ae8eb,-0.42567056
C_ID_5c3dfb7d2b,-0.28150794
C_ID_7fb17bceef,-0.38214678
C_ID_0794c399ac,-0.2616467
C_ID_70a68e0a2d,-0.42567056
C_ID_0c020342f8,-0.34814444
C_ID_cdfbd40a70,-0.38806877
C_ID_e728c13f57,-0.34763017
C_ID_b1d80fc0b7,-0.3316406
C_ID_dbf500379b,-0.34912834
C_ID_04f8b48e8e,-0.3701648
C_ID_cdf7b74865,-0.42567056
C_ID_bdd3e91f90,-0.28702068
C_ID_db4df4cb21,-0.35401767
C_ID_7b70e68c82,-0.37200662
C_ID_f6e25eee92,-0.42567056
C_ID_4413c73bba,-0.32207507
C_ID_7a2e97bc9a,-0.38101226
C_ID_4332a126a0,-0.42567056
C_ID_23f64739b1,-0.36690202
C_ID_091ae39ea0,-0.39565548
C_ID_55944f5e1d,-0.38978708
C_ID_c27b4f80f7,-0.42567056
C_ID_94f0062fc2,-0.29525143
C_ID_4a8765b443,-0.31269374
C_ID_400339f61b,-0.3937392
C_ID_111b149167,-0.33396286
C_ID_a3d788c5e6,-0.42567056
C_ID_815f31f19e,-0.3413898
C_ID_daf08fd4d3,-0.36643162
C_ID_caf98104ec,-0.28914338
C_ID_ed4e6d3c14,-0.42567056
C_ID_1a879de33e,-0.35734582
C_ID_b5a3a22699,-0.3740539
C_ID_ab9e1fb018,-0.35744572
C_ID_2c5aa8996d,-0.3015212
C_ID_19237285a6,-0.3167399
C_ID_194db2c2e7,-0.42567056
C_ID_7dc997c2cc,-0.22637436
C_ID_d0335ec52f,-0.35466295
C_ID_6629fd11ce,-0.24896753
C_ID_5d7b23148f,-0.41455123
C_ID_6491e4ce66,-0.40504485
C_ID_1a5729a14c,-0.25483996
C_ID_7e2b8f6b1c,-0.3086518
C_ID_28437d502e,-0.4135584
C_ID_6688fda2bf,-0.37576059
C_ID_c84807a793,-0.24557066
C_ID_187b4a1819,-0.34023696
C_ID_aaf233a64c,-0.3578915
C_ID_089acb3a65,-0.16952452
C_ID_7efeff09c1,-0.36034125
C_ID_9aa73bbbce,-0.36094207
C_ID_9c4dc6076a,-0.42567056
C_ID_ce64bae8a9,-0.4130756
C_ID_5cbf0e0a32,-0.40448532
C_ID_42b9bc71cd,-0.37680304
C_ID_ca0012ee4e,-0.36306247
C_ID_d22a1d6ed5,-0.39687523
C_ID_7b08f78f44,-0.20421502
C_ID_9519e68c1d,-0.42567056
C_ID_ae256009dd,-0.41596952
C_ID_2227c8ce06,-0.25775418
C_ID_75826593ff,-0.32486582
C_ID_045eff2b34,-0.36585385
C_ID_9d4a6c8b0a,-0.40621293
C_ID_d54de252d7,-0.42567056
C_ID_dc99cba53d,-0.31134248
C_ID_04b9d737f5,-0.3136586
C_ID_a3720b30ba,-0.4175101
C_ID_d4b7cded4d,-0.31110898
C_ID_6db850a93e,-0.42567056
C_ID_a6fbfd68db,-0.33873522
C_ID_8d86b61097,-0.3718679
C_ID_def5d3d2e8,-0.42567056
C_ID_01e5872c1d,-0.24334002
C_ID_b20672e79b,-0.42074955
C_ID_29eedba291,-0.30515867
C_ID_c2939c2554,-0.32907793
C_ID_de8c1628f2,-0.31794918
C_ID_71194b1917,-0.33658862
C_ID_19f45eb01a,-0.42567056
C_ID_0fb38ee8f7,-0.34451628
C_ID_5d9fb672d1,-0.42433095
C_ID_b0ceee8254,-0.2879124
C_ID_d3a57a285e,-0.37489396
C_ID_33796b6335,-0.41596952
C_ID_d51e01215e,-0.42567056
C_ID_7fd42df9af,-0.42567056
C_ID_4c45ed9938,-0.42293596
C_ID_776f804023,-0.4218628
C_ID_7da7258f75,-0.32352507
C_ID_6ad3b2fe82,-0.41727072
C_ID_a60cc47172,-0.40262192
C_ID_05f9a3cabe,-0.4163753
C_ID_e149bd9cd7,-0.41036084
C_ID_27e167925a,-0.3739429
C_ID_3445b468a5,-0.42567056
C_ID_4f60ed3ae9,-0.3879833
C_ID_247a183043,-0.40224737
C_ID_b2ef8a7992,-0.42567056
C_ID_c9f4f67d43,-0.38914716
C_ID_072b90f8a9,-0.3414591
C_ID_4b88c50b17,-0.28938633
C_ID_45729ddade,-0.42567056
C_ID_b77173d340,-0.38507342
C_ID_479769ce11,-0.40501028
C_ID_ccb4c5d587,-0.33282465
C_ID_ce1014a07f,-0.42567056
C_ID_a236c69702,-0.42567056
C_ID_1712afbd55,-0.3482352
C_ID_39966ba731,-0.37725472
C_ID_dc0fd0cf52,-0.33588278
C_ID_c7c6cb2f51,-0.3658522
C_ID_8dcb85f0ee,-0.40255985
C_ID_6ac7e91538,-0.38677752
C_ID_bb0791c032,-0.22758141
C_ID_987ed41815,-0.42567056
C_ID_a361abefd9,-0.39950627
C_ID_97703b4071,-0.34417868
C_ID_cd4d64e91c,-0.36956286
C_ID_61c525759b,-0.40096125
C_ID_6f98cef511,-0.42567056
C_ID_9e3db766de,-0.39994377
C_ID_1c29ba957f,-0.3577734
C_ID_3eb9749bac,-0.42567056
C_ID_1ad6480fab,-0.35288298
C_ID_59d474b060,-0.38376147
C_ID_6c6161827c,-0.32793647
C_ID_9b276ebfea,-0.32552475
C_ID_1d72bcafb6,-0.35986614
C_ID_ca562d2c96,-0.29466307
C_ID_39abd16ce8,-0.42567056
C_ID_89db520429,-0.33470735
C_ID_603e1dc722,-0.3615486
C_ID_76bac9f3e6,-0.40262192
C_ID_752ae21257,-0.04090172
C_ID_efc04ad41b,-0.25593865
C_ID_b4a622706a,-0.3821655
C_ID_0b12b52982,-0.26761392
C_ID_991aef3ef4,-0.38671705
C_ID_99e864a486,-0.27419806
C_ID_81037759e4,-0.3310063
C_ID_056e6a3641,-0.42041263
C_ID_2c1efbe37e,-0.42567056
C_ID_9ebc682676,-0.42567056
C_ID_4bb4ef464c,-0.24337651
C_ID_f0fd3618d6,-0.32955354
C_ID_1c5e460226,-0.38432798
C_ID_027ba5b20c,-0.37670526
C_ID_4c12f95a40,-0.34686077
C_ID_8b7a809738,-0.35946107
C_ID_95a3a5c59f,-0.33520937
C_ID_b03e5c1ead,-0.3544389
C_ID_205a0c9f39,-0.28381562
C_ID_0ad5f42504,-0.28617942
C_ID_c3d4e0f27a,-0.42567056
C_ID_1069d2f058,-0.42567056
C_ID_a7062029bd,-0.33742607
C_ID_e4024f1afa,-0.4218628
C_ID_a5e2ad104a,-0.40448558
C_ID_26a26ca58c,-0.30141425
C_ID_7d60e3d749,-0.34659076
C_ID_32d6f6c221,-0.41031882
C_ID_975f64659b,-0.30571747
C_ID_1276f4822e,-0.42545184
C_ID_47bbb27f30,-0.42567056
C_ID_b7b70e3d90,-0.39486212
C_ID_dee249436c,-0.40014717
C_ID_deecc65336,-0.24586277
C_ID_d215bec169,-0.20266181
C_ID_47ff477e79,-0.28037405
C_ID_9d35e83b09,-0.3782619
C_ID_7e812159a8,-0.42567056
C_ID_36fa19d4b7,-0.33738703
C_ID_19dad9c1ff,-0.42567056
C_ID_23a6669c76,-0.34056872
C_ID_871ed6c743,-0.32641798
C_ID_b924ebbcf0,-0.35068014
C_ID_17e5814dc9,-0.36508268
C_ID_d18b74d89d,-0.37133932
C_ID_fc4f5113ff,-0.3180209
C_ID_ae4c58224a,-0.38804573
C_ID_7146cf8b78,-0.42567056
C_ID_1425d802e6,-0.42293596
C_ID_c52f215033,-0.3428972
C_ID_bf8c508969,-0.42567056
C_ID_cd987997dc,-0.3902686
C_ID_fa6a15b3f8,-0.36621433
C_ID_1b166af05f,-0.42567056
C_ID_516f274bb0,-0.2969013
C_ID_0eab57adf2,-0.29464412
C_ID_e82ad0048e,-0.38148025
C_ID_a277c35b98,-0.25345492
C_ID_abeabac68b,-0.2898891
C_ID_f0b0fe8e54,-0.42567056
C_ID_6124fda841,-0.36782816
C_ID_43298be754,-0.28215048
C_ID_db60b230aa,-0.3690619
C_ID_a86f8292ef,-0.41596496
C_ID_fb6ec9b861,-0.37464046
C_ID_da19d1dac9,-0.42567056
C_ID_8b1e16a01c,-0.38714784
C_ID_62682d6ce9,-0.40805396
C_ID_dd76da9543,-0.42567056
C_ID_c5178d9993,-0.38136646
C_ID_1e6f588fb5,-0.3176248
C_ID_cba789dff7,-0.40364692
C_ID_63a2a6b2e5,-0.35013187
C_ID_c59254be64,-0.40310064
C_ID_0adf183893,-0.41943738
C_ID_d2ff50f870,-0.41072288
C_ID_850c6ded0a,-0.3956123
C_ID_45262daf1d,-0.3803149
C_ID_2cc4ce2a89,-0.33585262
C_ID_b031cbb38a,-0.39835632
C_ID_1cc37ec401,-0.29837793
C_ID_db26b14808,-0.32764587
C_ID_136f8e27b8,-0.42567056
C_ID_2b3df59b39,-0.42567056
C_ID_3a40bf6490,-0.27533823
C_ID_37e6f3b766,-0.4218628
C_ID_6e83de5394,-0.29015717
C_ID_db83f4f153,-0.35066327
C_ID_4f2f1d820b,-0.3358348
C_ID_1f65eca91a,-0.42567056
C_ID_f36c1ccaca,-0.3713907
C_ID_55f42205b4,-0.3879833
C_ID_d3cddd7ce3,-0.3191489
C_ID_11aa4de4cf,-0.34820214
C_ID_af3959bfdd,-0.37180513
C_ID_ecc84fb8c8,-0.42567056
C_ID_6209b77e0f,-0.35534352
C_ID_1c5ed0584b,-0.42567056
C_ID_2c17b8bbe6,-0.3734752
C_ID_51799a2737,-0.39333025
C_ID_9e71c01caf,-0.3255697
C_ID_dfb96055db,-0.3484216
C_ID_e40223af35,-0.2768879
C_ID_80c38ad068,-0.27294308
C_ID_bd6f32622c,-0.39155045
C_ID_d3d764c3f9,-0.3749852
C_ID_26a271d79a,-0.37236714
C_ID_422957fdfc,-0.3763609
C_ID_340f4f9163,-0.1674203
C_ID_213b5bbc47,-0.42567056
C_ID_7c5659862c,-0.37585303
C_ID_b7ebe95fdd,-0.3640449
C_ID_5a5c00bf5a,-0.42567056
C_ID_ca6a98fcaf,-0.3922329
C_ID_695dc1e9bc,-0.42567056
C_ID_3f3584cb4d,-0.35615557
C_ID_d2e9a0eb2c,-0.40731415
C_ID_f0639b168b,-0.40055022
C_ID_a4c1ff7ebf,-0.39289144
C_ID_b5ce8b59b7,-0.22369896
C_ID_ce2f9cafe4,-0.28383565
C_ID_9254fd89c1,-0.42567056
C_ID_403e91bfff,-0.30271643
C_ID_29f7327998,-0.31788048
C_ID_a0c75ca1ca,-0.40262192
C_ID_78ad2b518d,-0.27013946
C_ID_a59fa0d35a,-0.42567056
C_ID_7bba765acc,-0.3221179
C_ID_f79986acf3,-0.33024853
C_ID_c125d88cad,-0.2848481
C_ID_619485a235,-0.38112918
C_ID_e7cdc8fd3d,-0.35781306
C_ID_c33ccd72d0,-0.37037176
C_ID_f1de8c308a,-0.36128154
C_ID_72a865abba,-0.394875
C_ID_719afccb05,-0.38816327
C_ID_1d9bd648ec,-0.3928712
C_ID_4add6b85fc,-0.343472
C_ID_9ac667f8ed,-0.31865585
C_ID_bbb2eb91fe,-0.29640287
C_ID_86487e51ab,-0.29168618
C_ID_b91f6efbea,-0.38544786
C_ID_bc45993fc1,-0.33673662
C_ID_ecc90bcc12,-0.32351285
C_ID_09fd395df4,-0.42567056
C_ID_2fa8c909c9,-0.394875
C_ID_8e35f8bb47,-0.31828946
C_ID_a816c62be0,-0.42567056
C_ID_1b76c07b15,-0.41052198
C_ID_8433fd8d42,-0.37406093
C_ID_40572ad339,-0.24596678
C_ID_3097f90d4e,-0.33547986
C_ID_e4f36800ae,-0.42567056
C_ID_fb19538199,-0.42567056
C_ID_9b404bfb13,-0.37394506
C_ID_6c5ec94ce5,-0.404886
C_ID_37c89e3ab8,-0.28041708
C_ID_f8408b78f5,-0.34825382
C_ID_0ebf7dbb59,-0.26417786
C_ID_8e9d4cc8b8,-0.40009665
C_ID_0fbe5d6a43,-0.26835102
C_ID_de846456de,-0.12764311
C_ID_2e22c451ae,-0.42567056
C_ID_554782d21e,-0.34939662
C_ID_cdd1b80045,-0.38803768
C_ID_742ecb9ad6,-0.42567056
C_ID_8aeadb02db,-0.38881096
C_ID_182ac568f8,-0.37671003
C_ID_e38f5eaa7c,-0.3332992
C_ID_c8c57f65c3,-0.36092478
C_ID_3211ec6a6d,-0.39122367
C_ID_ccbc840f32,-0.3242563
C_ID_1f35598e70,-0.35576066
C_ID_4f35875b50,-0.42293596
C_ID_8e9e373321,-0.42567056
C_ID_16a3630244,-0.39063996
C_ID_6fc86c657b,-0.271927
C_ID_a908328c85,-0.42567056
C_ID_57c281d995,-0.36568984
C_ID_356941b8f7,-0.38061228
C_ID_63475ad864,-0.42567056
C_ID_2d4ad0d6d1,-0.3671075
C_ID_c019e30bce,-0.25042504
C_ID_e28812fdcd,-0.3848253
C_ID_1214399b48,-0.4122456
C_ID_2f444363e7,-0.3821142
C_ID_cca842b982,-0.2227368
C_ID_de4f011e63,-0.35128683
C_ID_2776ea6895,-0.4104676
C_ID_adac1db7a5,-0.3681273
C_ID_65dee91b98,-0.34800348
C_ID_80c2b28636,-0.27690786
C_ID_68816dad01,-0.37354654
C_ID_381b71642b,-0.29523107
C_ID_3e46158184,-0.36971253
C_ID_3074be4aec,-0.24662334
C_ID_73b90fe5dd,-0.28245914
C_ID_255118714c,-0.42293596
C_ID_26b78d75a4,0.14722508
